"Price","District","City","Type","EnergyCertificate","Parking","ConstructionYear","TotalArea","Elevator","TotalRooms","LivingArea","NumberOfBathrooms","lat","long"
230000,"Lisboa","Loures","Apartment","B",0,2013,86,"True",2,65,2,38.7077507,-9.1365919
308000,"Lisboa","Torres Vedras","Apartment","E",1,2003,162,"True",3,143,2,38.7077507,-9.1365919
951000,"Lisboa","Oeiras","Apartment","A",2,2023,141,"True",3,118,3,38.7077507,-9.1365919
890000,"Lisboa","Cascais","Apartment","D",1,1981,85,"True",2,77,2,38.7077507,-9.1365919
418500,"Lisboa","Mafra","Apartment","B",3,2023,156,"True",3,156,2,38.7077507,-9.1365919
350000,"Lisboa","Lisboa","Apartment","D",0,1950,54,"False",1,49,2,38.7077507,-9.1365919
770000,"Lisboa","Lisboa","Apartment","B",1,2023,91,"True",2,91,2,38.7077507,-9.1365919
460000,"Lisboa","Amadora","Apartment","No Certificate",2,2023,140,"True",3,140,2,38.7077507,-9.1365919
645000,"Lisboa","Odivelas","Apartment","A+",2,2023,161,"True",3,130,2,38.7077507,-9.1365919
369000,"Lisboa","Lisboa","Apartment","D",0,1986,78,"False",2,78,1,38.7077507,-9.1365919
730000,"Lisboa","Lisboa","Apartment","B",1,2023,93,"True",2,93,2,38.7077507,-9.1365919
770000,"Lisboa","Lisboa","Apartment","B",1,2023,101,"True",2,101,2,38.7077507,-9.1365919
770000,"Lisboa","Lisboa","Apartment","B",1,2023,91,"True",2,91,2,38.7077507,-9.1365919
650000,"Lisboa","Sintra","House","C",3,2002,168,"False",4,150,3,38.7077507,-9.1365919
750000,"Lisboa","Lisboa","Apartment","B",1,2023,91,"True",2,91,2,38.7077507,-9.1365919
790000,"Lisboa","Oeiras","Apartment","A",1,2023,100,"True",2,90,2,38.7077507,-9.1365919
195000,"Lisboa","Sintra","Apartment","E",0,1976,77,"False",3,77,1,38.7077507,-9.1365919
740000,"Lisboa","Lisboa","Apartment","B",1,2023,84,"True",2,84,2,38.7077507,-9.1365919
420000,"Lisboa","Mafra","Apartment","D",2,2005,171,"False",3,152,3,38.7077507,-9.1365919
1399000,"Lisboa","Lisboa","Apartment","B",2,2021,149,"True",3,112,3,38.7077507,-9.1365919
510000,"Lisboa","Lisboa","Apartment","D",0,2010,90,"False",3,90,1,38.7077507,-9.1365919
525000,"Lisboa","Lisboa","Apartment","C",0,1988,92,"True",3,92,2,38.7077507,-9.1365919
414000,"Lisboa","Mafra","Apartment","B",3,2023,156,"True",3,156,2,38.7077507,-9.1365919
770000,"Lisboa","Lisboa","Apartment","B",1,2023,92,"True",2,92,2,38.7077507,-9.1365919
820000,"Lisboa","Lisboa","Apartment","B",1,2022,102,"True",2,88,2,38.7077507,-9.1365919
640000,"Lisboa","Oeiras","Apartment","E",0,1988,70,"False",2,70,1,38.7077507,-9.1365919
185000,"Lisboa","Sintra","Apartment","C",0,1994,80,"True",2,80,2,38.7077507,-9.1365919
465600,"Lisboa","Lisboa","Apartment","B",0,2023,74,"True",2,67,1,38.7077507,-9.1365919
472500,"Lisboa","Lisboa","Apartment","A",0,2023,74,"True",2,67,1,38.7077507,-9.1365919
550000,"Lisboa","Lisboa","Apartment","F",0,1950,124,"False",4,115,2,38.7077507,-9.1365919
499000,"Lisboa","Odivelas","Apartment","A",2,2019,167,"True",3,167,2,38.7077507,-9.1365919
150000,"Lisboa","Mafra","House","No Certificate",0,1950,124,"False",3,90,1,38.7077507,-9.1365919
159000,"Lisboa","Amadora","Apartment","D",0,1990,68,"True",2,62,1,38.7077507,-9.1365919
450000,"Lisboa","Lisboa","Apartment","D",0,1951,86,"False",2,72,2,38.7077507,-9.1365919
339500,"Lisboa","Odivelas","Apartment","C",3,2005,101,"True",3,91,2,38.7077507,-9.1365919
660000,"Lisboa","Lisboa","Apartment","A",0,2023,105,"True",2,95,1,38.7077507,-9.1365919
212300,"Lisboa","Sintra","House","F",0,1950,137,"False",4,72,2,38.7077507,-9.1365919
179000,"Lisboa","Lisboa","Apartment","E",0,1986,57,"False",2,53,1,38.7077507,-9.1365919
190000,"Lisboa","Amadora","Apartment","F",0,1989,78,"True",2,78,1,38.7077507,-9.1365919
425000,"Lisboa","Lisboa","Apartment","A",0,2023,67,"True",1,60,1,38.7077507,-9.1365919
499800,"Lisboa","Lisboa","Apartment","A",0,2023,81,"True",2,73,1,38.7077507,-9.1365919
330000,"Lisboa","Lisboa","Apartment","C",0,1962,63,"False",2,63,1,38.7077507,-9.1365919
270000,"Lisboa","Cascais","Apartment","D",0,1981,90,"False",2,90,2,38.7077507,-9.1365919
135000,"Lisboa","Sintra","House","No Certificate",0,1951,91,"False",1,91,1,38.7077507,-9.1365919
535000,"Lisboa","Lisboa","Apartment","B",1,2023,93,"True",2,76,2,38.7077507,-9.1365919
256000,"Lisboa","Oeiras","Apartment","C",0,1976,60,"True",2,60,1,38.7077507,-9.1365919
5e+05,"Lisboa","Lisboa","Apartment","B",1,2009,84,"True",2,63,1,38.7077507,-9.1365919
595000,"Lisboa","Lisboa","Apartment","D",2,1989,135,"True",3,121,2,38.7077507,-9.1365919
157000,"Lisboa","Amadora","Apartment","D",0,1985,85,"False",1,80,1,38.7077507,-9.1365919
645000,"Lisboa","Lisboa","Apartment","B-",1,2008,156,"True",3,120,2,38.7077507,-9.1365919
385000,"Lisboa","Lisboa","Apartment","D",0,1970,105,"True",4,94,2,38.7077507,-9.1365919
235000,"Lisboa","Amadora","Apartment","C",0,1976,85,"False",2,85,2,38.7077507,-9.1365919
189000,"Lisboa","Sintra","Apartment","A",1,2023,61,"True",1,61,1,38.7077507,-9.1365919
355000,"Lisboa","Sintra","Apartment","A",2,2023,125,"True",3,125,2,38.7077507,-9.1365919
385000,"Lisboa","Sintra","Apartment","A",2,2023,144,"True",3,144,2,38.7077507,-9.1365919
225000,"Lisboa","Sintra","Apartment","No Certificate",0,2023,90,"True",2,90,2,38.7077507,-9.1365919
225000,"Lisboa","Sintra","Apartment","No Certificate",0,2023,75,"True",2,75,1,38.7077507,-9.1365919
370000,"Lisboa","Sintra","Apartment","A",2,2023,144,"True",3,144,2,38.7077507,-9.1365919
935000,"Lisboa","Lisboa","Apartment","B-",2,2008,190,"True",4,171,3,38.7077507,-9.1365919
185000,"Lisboa","Sintra","Apartment","No Certificate",0,2023,62,"True",1,62,1,38.7077507,-9.1365919
225000,"Lisboa","Sintra","Apartment","No Certificate",0,2023,90,"True",2,90,2,38.7077507,-9.1365919
185000,"Lisboa","Sintra","Apartment","No Certificate",0,2023,62,"True",1,62,1,38.7077507,-9.1365919
225000,"Lisboa","Sintra","Apartment","No Certificate",0,2023,75,"True",2,75,1,38.7077507,-9.1365919
185000,"Lisboa","Sintra","Apartment","No Certificate",0,2023,62,"True",1,62,1,38.7077507,-9.1365919
399000,"Lisboa","Mafra","Apartment","D",0,1983,190,"False",2,60,1,38.7077507,-9.1365919
370000,"Lisboa","Lisboa","Apartment","C",1,2004,122,"True",3,109,2,38.7077507,-9.1365919
599000,"Lisboa","Lisboa","Apartment","C",0,1951,91,"False",2,82,3,38.7077507,-9.1365919
190000,"Lisboa","Sintra","Apartment","A",1,2023,61,"True",1,61,1,38.7077507,-9.1365919
185000,"Lisboa","Sintra","Apartment","No Certificate",0,2023,62,"True",1,62,1,38.7077507,-9.1365919
370000,"Lisboa","Sintra","Apartment","A",2,2023,125,"True",3,125,2,38.7077507,-9.1365919
690000,"Lisboa","Lisboa","Apartment","B",1,2021,58,"True",1,58,1,38.7077507,-9.1365919
589000,"Lisboa","Cascais","Apartment","A",1,2023,125,"True",3,125,2,38.7077507,-9.1365919
215000,"Lisboa","Sintra","Apartment","E",0,1981,73,"False",3,73,1,38.7077507,-9.1365919
385000,"Lisboa","Lisboa","Apartment","B-",1,2020,56,"False",1,42,1,38.7077507,-9.1365919
565000,"Lisboa","Lisboa","Apartment","F",0,1986,100,"False",3,100,2,38.7077507,-9.1365919
237500,"Lisboa","Vila Franca de Xira","Apartment","C",0,1994,102,"True",3,102,1,38.7077507,-9.1365919
385000,"Lisboa","Oeiras","Apartment","E",0,1985,130,"True",3,130,2,38.7077507,-9.1365919
160000,"Lisboa","Lourinhã","Apartment","B-",0,1996,110,"False",2,110,1,38.7077507,-9.1365919
920000,"Lisboa","Cascais","Apartment","B-",2,2002,142,"True",2,128,2,38.7077507,-9.1365919
140000,"Lisboa","Alenquer","Apartment","D",0,1995,100,"True",3,100,2,38.7077507,-9.1365919
170000,"Lisboa","Sintra","Apartment","E",0,1993,80,"True",2,80,1,38.7077507,-9.1365919
350000,"Lisboa","Oeiras","Apartment","D",0,2000,72,"False",3,64,1,38.7077507,-9.1365919
107500,"Lisboa","Loures","Apartment","F",0,2007,43,"False",1,40,1,38.7077507,-9.1365919
215000,"Lisboa","Odivelas","Apartment","E",1,1992,81,"False",2,81,1,38.7077507,-9.1365919
325000,"Lisboa","Cascais","Apartment","C",1,1998,101,"True",2,89,2,38.7077507,-9.1365919
248500,"Lisboa","Amadora","Apartment","E",1,1992,68,"False",2,68,1,38.7077507,-9.1365919
420000,"Lisboa","Loures","Apartment","C",1,2009,124,"True",3,112,2,38.7077507,-9.1365919
490000,"Lisboa","Oeiras","Apartment","C",2,1982,126,"True",3,126,2,38.7077507,-9.1365919
790000,"Lisboa","Lisboa","Apartment","B",1,2023,101,"True",2,90,2,38.7077507,-9.1365919
525000,"Lisboa","Oeiras","Apartment","No Certificate",1,2023,100,"True",2,100,2,38.7077507,-9.1365919
790000,"Lisboa","Lisboa","Apartment","B",1,2023,91,"True",2,84,2,38.7077507,-9.1365919
425000,"Lisboa","Cascais","Apartment","E",0,1988,95,"False",3,95,2,38.7077507,-9.1365919
156000,"Lisboa","Alenquer","Apartment","D",0,2002,78,"True",2,78,1,38.7077507,-9.1365919
890000,"Lisboa","Lisboa","Apartment","B",2,2023,102,"True",2,92,2,38.7077507,-9.1365919
875000,"Lisboa","Lisboa","Apartment","B",3,2012,145,"True",3,118,3,38.7077507,-9.1365919
3e+05,"Lisboa","Vila Franca de Xira","House","E",1,1994,100,"False",3,90,2,38.7077507,-9.1365919
194000,"Lisboa","Vila Franca de Xira","Apartment","F",1,2011,100,"True",2,100,1,38.7077507,-9.1365919
1180000,"Lisboa","Lisboa","Apartment","F",0,2019,111,"True",2,93,2,38.7077507,-9.1365919
499750,"Lisboa","Loures","Apartment","B",1,2022,143,"True",3,124,3,38.7077507,-9.1365919
250000,"Lisboa","Lourinhã","Apartment","B-",1,2007,76,"True",1,66,1,38.7077507,-9.1365919
215000,"Lisboa","Oeiras","Apartment","D",0,1965,40,"False",1,40,1,38.7077507,-9.1365919
185000,"Lisboa","Alenquer","Apartment","F",0,1993,114,"True",4,114,2,38.7077507,-9.1365919
248000,"Lisboa","Torres Vedras","Apartment","E",1,2001,124,"True",2,124,1,38.7077507,-9.1365919
285000,"Lisboa","Sintra","Apartment","D",1,1995,130,"True",3,130,2,38.7077507,-9.1365919
1050000,"Lisboa","Lisboa","Apartment","C",0,2018,122,"True",3,93,2,38.7077507,-9.1365919
569000,"Lisboa","Lisboa","Apartment","D",0,1951,115,"False",3,87,2,38.7077507,-9.1365919
325000,"Lisboa","Sintra","Apartment","No Certificate",2,2023,105,"True",2,105,2,38.7077507,-9.1365919
160000,"Lisboa","Alenquer","Apartment","C",0,2002,72,"False",2,72,1,38.7077507,-9.1365919
320000,"Lisboa","Lisboa","Apartment","F",0,1950,78,"False",3,78,2,38.7077507,-9.1365919
359000,"Lisboa","Lisboa","Apartment","C",0,1950,83,"False",3,83,2,38.7077507,-9.1365919
260000,"Lisboa","Sintra","House","No Certificate",0,1950,62,"False",1,57,2,38.7077507,-9.1365919
3e+05,"Lisboa","Lisboa","Apartment","E",0,1951,91,"False",2,91,2,38.7077507,-9.1365919
765000,"Lisboa","Lisboa","Apartment","E",0,1951,128,"True",3,128,3,38.7077507,-9.1365919
4e+05,"Lisboa","Lourinhã","Apartment","A",1,2023,111,"True",2,99,2,38.7077507,-9.1365919
140000,"Lisboa","Vila Franca de Xira","Apartment","D",0,1968,68,"False",2,68,1,38.7077507,-9.1365919
193000,"Lisboa","Sintra","Apartment","C",0,1993,89,"True",3,89,2,38.7077507,-9.1365919
427000,"Lisboa","Oeiras","Apartment","C",0,1982,125,"True",3,125,2,38.7077507,-9.1365919
325000,"Lisboa","Sintra","Apartment","No Certificate",2,2023,105,"True",2,105,2,38.7077507,-9.1365919
550000,"Lisboa","Lisboa","Apartment","C",0,1950,110,"False",3,99,2,38.7077507,-9.1365919
199000,"Lisboa","Lourinhã","House","B-",1,2022,130,"False",3,87,2,38.7077507,-9.1365919
780000,"Lisboa","Cascais","Apartment","A",2,2023,187,"True",3,134,3,38.7077507,-9.1365919
235000,"Lisboa","Amadora","Apartment","C",0,1974,70,"False",2,57,2,38.7077507,-9.1365919
580000,"Lisboa","Lisboa","Apartment","D",0,1968,137,"False",3,100,3,38.7077507,-9.1365919
650000,"Lisboa","Lourinhã","Apartment","A",1,2023,132,"True",2,127,2,38.7077507,-9.1365919
289000,"Lisboa","Lisboa","Apartment","E",0,1977,72,"False",3,72,1,38.7077507,-9.1365919
380000,"Lisboa","Sintra","Apartment","No Certificate",2,2023,105,"True",2,105,2,38.7077507,-9.1365919
350000,"Lisboa","Sintra","Apartment","No Certificate",2,2023,105,"True",2,105,2,38.7077507,-9.1365919
260000,"Lisboa","Mafra","Apartment","D",1,2006,119,"True",3,119,2,38.7077507,-9.1365919
205000,"Lisboa","Loures","House","D",0,1951,156,"False",4,87,2,38.7077507,-9.1365919
380000,"Lisboa","Lourinhã","Apartment","A",1,2023,99,"True",2,90,2,38.7077507,-9.1365919
2e+05,"Lisboa","Vila Franca de Xira","House","D",0,1951,55,"False",1,55,1,38.7077507,-9.1365919
735000,"Lisboa","Lisboa","Apartment","C",0,1991,121,"True",2,121,2,38.7077507,-9.1365919
425000,"Lisboa","Lisboa","Apartment","D",0,1951,109,"False",3,69,1,38.7077507,-9.1365919
117000,"Lisboa","Amadora","Apartment","E",0,1988,42,"False",1,40,1,38.7077507,-9.1365919
460000,"Lisboa","Lisboa","Apartment","D",0,1962,135,"True",3,122,2,38.7077507,-9.1365919
355000,"Lisboa","Oeiras","Apartment","D",0,1988,117,"True",3,100,2,38.7077507,-9.1365919
395000,"Lisboa","Cascais","Apartment","C",0,1983,107,"False",3,95,2,38.7077507,-9.1365919
698000,"Lisboa","Lisboa","Apartment","D",1,2015,82,"True",1,82,2,38.7077507,-9.1365919
229000,"Lisboa","Sintra","Apartment","C",1,2002,135,"True",2,135,2,38.7077507,-9.1365919
299000,"Lisboa","Mafra","Apartment","F",0,1988,57,"False",2,57,1,38.7077507,-9.1365919
480000,"Lisboa","Lisboa","Apartment","B-",0,2023,144,"False",3,144,3,38.7077507,-9.1365919
560000,"Lisboa","Amadora","Apartment","B-",1,1992,140,"True",3,140,2,38.7077507,-9.1365919
320000,"Lisboa","Lisboa","Apartment","E",0,2005,100,"False",3,80,2,38.7077507,-9.1365919
464750,"Lisboa","Lisboa","Apartment","No Certificate",1,2023,78,"True",2,68,1,38.7077507,-9.1365919
398750,"Lisboa","Lisboa","Apartment","No Certificate",1,2023,82,"True",2,65,1,38.7077507,-9.1365919
186000,"Lisboa","Lourinhã","House","C",2,2000,101,"False",2,87,2,38.7077507,-9.1365919
170000,"Lisboa","Lourinhã","House","F",0,1979,150,"False",2,75,1,38.7077507,-9.1365919
474875,"Lisboa","Lisboa","Apartment","No Certificate",1,2023,76,"True",2,65,1,38.7077507,-9.1365919
4e+05,"Lisboa","Oeiras","Apartment","C",0,1981,99,"True",3,99,2,38.7077507,-9.1365919
4e+05,"Lisboa","Sintra","House","D",2,2000,176,"False",4,158,3,38.7077507,-9.1365919
8e+05,"Lisboa","Lisboa","Apartment","C",1,2008,122,"True",3,110,2,38.7077507,-9.1365919
279000,"Lisboa","Oeiras","Apartment","D",0,1988,63,"True",2,57,1,38.7077507,-9.1365919
285000,"Lisboa","Sintra","House","D",0,2002,102,"False",2,102,2,38.7077507,-9.1365919
980000,"Lisboa","Lisboa","Apartment","C",1,1999,147,"True",2,135,2,38.7077507,-9.1365919
124900,"Lisboa","Sintra","Apartment","E",0,1978,50,"False",1,50,1,38.7077507,-9.1365919
179000,"Lisboa","Sintra","Apartment","D",0,1977,63,"False",2,63,1,38.7077507,-9.1365919
750000,"Lisboa","Lisboa","Apartment","C",1,2002,89,"True",2,72,2,38.7077507,-9.1365919
110000,"Lisboa","Odivelas","Apartment","D",0,1971,60,"False",2,60,1,38.7077507,-9.1365919
129000,"Lisboa","Alenquer","Apartment","E",0,1996,89,"True",2,89,1,38.7077507,-9.1365919
170000,"Lisboa","Sintra","Apartment","D",1,1999,60,"True",1,48,1,38.7077507,-9.1365919
280000,"Lisboa","Lisboa","Apartment","D",0,1950,49,"False",1,49,2,38.7077507,-9.1365919
130000,"Lisboa","Amadora","Apartment","D",0,1982,58,"True",1,58,1,38.7077507,-9.1365919
299900,"Lisboa","Lisboa","Apartment","B-",0,1988,64,"True",2,60,2,38.7077507,-9.1365919
489000,"Lisboa","Cascais","Apartment","D",1,1987,53,"True",1,48,1,38.7077507,-9.1365919
199000,"Lisboa","Sintra","Apartment","C",0,1991,84,"True",2,80,1,38.7077507,-9.1365919
730000,"Lisboa","Cascais","Apartment","A",2,2023,180,"True",3,138,3,38.7077507,-9.1365919
750000,"Lisboa","Cascais","Apartment","A",2,2023,181,"True",3,138,3,38.7077507,-9.1365919
770000,"Lisboa","Cascais","Apartment","A",2,2023,186,"True",3,138,3,38.7077507,-9.1365919
219000,"Lisboa","Sintra","Apartment","D",0,1992,195,"False",3,89,2,38.7077507,-9.1365919
7e+05,"Lisboa","Lisboa","Apartment","D",0,1988,150,"False",1,150,1,38.7077507,-9.1365919
240000,"Lisboa","Lisboa","Apartment","D",0,1957,59,"False",2,55,1,38.7077507,-9.1365919
760000,"Lisboa","Cascais","Apartment","A",2,2023,176,"True",3,134,3,38.7077507,-9.1365919
310000,"Lisboa","Mafra","Apartment","D",1,2000,70,"True",1,65,1,38.7077507,-9.1365919
645000,"Lisboa","Cascais","Apartment","A",2,2023,140,"True",3,93,2,38.7077507,-9.1365919
740000,"Lisboa","Cascais","Apartment","A",2,2023,176,"True",3,134,3,38.7077507,-9.1365919
760000,"Lisboa","Cascais","Apartment","A",2,2023,182,"True",3,138,3,38.7077507,-9.1365919
470000,"Lisboa","Cascais","House","No Certificate",1,2023,128,"False",2,76,2,38.7077507,-9.1365919
4e+05,"Lisboa","Oeiras","Apartment","D",0,1988,97,"False",4,85,1,38.7077507,-9.1365919
2050000,"Lisboa","Lisboa","Apartment","B",0,2022,161,"True",3,161,2,38.7077507,-9.1365919
280000,"Lisboa","Cascais","Apartment","F",0,1987,80,"False",3,80,1,38.7077507,-9.1365919
650000,"Lisboa","Lisboa","Apartment","D",0,2011,117,"False",3,105,2,38.7077507,-9.1365919
157500,"Lisboa","Sintra","Apartment","D",0,1994,81,"False",2,81,1,38.7077507,-9.1365919
270000,"Lisboa","Sintra","Apartment","E",0,1998,117,"True",3,117,2,38.7077507,-9.1365919
310000,"Lisboa","Sintra","Apartment","D",0,1994,150,"True",3,150,2,38.7077507,-9.1365919
435000,"Lisboa","Lisboa","Apartment","D",0,1988,73,"True",2,64,1,38.7077507,-9.1365919
230000,"Lisboa","Oeiras","Apartment","D",0,1989,83,"False",2,83,1,38.7077507,-9.1365919
399900,"Lisboa","Lisboa","Apartment","C",0,1978,110,"True",3,82,2,38.7077507,-9.1365919
2300000,"Lisboa","Lisboa","Apartment","B",0,2022,161,"True",3,161,2,38.7077507,-9.1365919
2100000,"Lisboa","Lisboa","Apartment","B",0,2022,161,"True",3,161,2,38.7077507,-9.1365919
689900,"Lisboa","Lisboa","Apartment","B-",2,2007,175,"True",4,154,3,38.7077507,-9.1365919
366000,"Lisboa","Odivelas","Apartment","B",1,2011,110,"True",2,82,2,38.7077507,-9.1365919
388500,"Lisboa","Lisboa","House","D",0,1964,159,"False",2,47,1,38.7077507,-9.1365919
126500,"Lisboa","Alenquer","Apartment","C",0,1993,74,"False",2,74,1,38.7077507,-9.1365919
285000,"Lisboa","Torres Vedras","House","B",3,2014,169,"False",3,169,3,38.7077507,-9.1365919
2200000,"Lisboa","Lisboa","Apartment","B",0,2022,161,"True",3,161,2,38.7077507,-9.1365919
1285000,"Lisboa","Lisboa","Apartment","No Certificate",1,2023,139,"True",2,120,3,38.7077507,-9.1365919
279900,"Lisboa","Lisboa","Apartment","No Certificate",1,1979,50,"True",1,45,1,38.7077507,-9.1365919
220000,"Lisboa","Sintra","Apartment","C",0,2000,122,"True",2,122,1,38.7077507,-9.1365919
165000,"Lisboa","Amadora","Apartment","C",0,1976,42,"True",1,42,1,38.7077507,-9.1365919
277000,"Lisboa","Lourinhã","Apartment","A",1,2023,100,"True",2,80,2,38.7077507,-9.1365919
175000,"Lisboa","Lisboa","Apartment","F",0,1950,28,"False",1,25,1,38.7077507,-9.1365919
203000,"Lisboa","Lisboa","Apartment","D",0,1984,53,"False",2,48,1,38.7077507,-9.1365919
295900,"Lisboa","Lisboa","Apartment","C",0,1963,52,"True",1,52,1,38.7077507,-9.1365919
475000,"Lisboa","Sintra","Apartment","B-",0,2023,73,"False",1,73,1,38.7077507,-9.1365919
380000,"Lisboa","Oeiras","Apartment","C",0,1990,88,"False",4,87,2,38.7077507,-9.1365919
259000,"Lisboa","Mafra","Apartment","B",1,2001,112,"True",2,112,2,38.7077507,-9.1365919
155000,"Lisboa","Mafra","Apartment","C",0,1992,67,"False",2,60,1,38.7077507,-9.1365919
169000,"Lisboa","Sintra","Apartment","E",0,1994,59,"False",1,52,1,38.7077507,-9.1365919
298000,"Lisboa","Oeiras","Apartment","C",0,1964,97,"False",3,97,2,38.7077507,-9.1365919
199000,"Lisboa","Vila Franca de Xira","Apartment","C",0,1974,95,"True",2,95,1,38.7077507,-9.1365919
530000,"Lisboa","Odivelas","Apartment","B",1,2012,163,"True",3,130,2,38.7077507,-9.1365919
355000,"Lisboa","Cascais","Apartment","C",2,2008,111,"True",2,100,2,38.7077507,-9.1365919
2e+05,"Lisboa","Amadora","Apartment","D",0,1982,65,"False",2,65,1,38.7077507,-9.1365919
550000,"Lisboa","Lisboa","Apartment","C",0,1971,135,"True",4,135,2,38.7077507,-9.1365919
790000,"Lisboa","Lisboa","Apartment","C",2,2005,147,"True",3,147,3,38.7077507,-9.1365919
465000,"Lisboa","Lisboa","Apartment","B-",1,2007,116,"True",3,116,2,38.7077507,-9.1365919
260000,"Lisboa","Loures","Apartment","C",0,1984,99,"True",3,89,2,38.7077507,-9.1365919
179500,"Lisboa","Sintra","Apartment","D",0,2006,87,"True",2,72,1,38.7077507,-9.1365919
325000,"Lisboa","Amadora","Apartment","C",1,1991,113,"True",3,113,2,38.7077507,-9.1365919
595000,"Lisboa","Lisboa","Apartment","C",1,2009,116,"True",3,101,2,38.7077507,-9.1365919
399000,"Lisboa","Lisboa","Apartment","D",2,2007,140,"True",3,140,3,38.7077507,-9.1365919
345000,"Lisboa","Sintra","Apartment","C",1,1995,155,"True",3,137,3,38.7077507,-9.1365919
170000,"Lisboa","Sintra","Apartment","C",0,1966,67,"False",2,60,1,38.7077507,-9.1365919
499900,"Lisboa","Loures","House","B",1,2016,157,"False",4,157,2,38.7077507,-9.1365919
385000,"Lisboa","Cascais","Apartment","D",1,2002,74,"True",1,70,2,38.7077507,-9.1365919
285000,"Lisboa","Amadora","Apartment","C",0,1987,92,"True",3,92,2,38.7077507,-9.1365919
